category,month,rainfall,predicted_price
mangoes,11,254.10796830484597,125.2053984152423
tomatoes,9,130.19501624293395,35.0097508121467
mangoes,3,197.72323579706045,98.38616178985302
potatoes,4,54.14695723196404,15.207347861598201
potatoes,3,137.16649682293234,19.35832484114662
vegetable,4,285.130816122401,51.75654080612005
vegetable,2,259.427526476832,50.471376323841596
potatoes,12,233.80402981019304,24.19020149050965
apples,7,185.36199345689147,121.76809967284457
apples,3,107.13750544932492,97.85687527246624
apples,9,179.15897281775358,121.45794864088768
tomatoes,2,299.0634249394811,37.45317124697405
mangoes,12,189.5733634017744,121.97866817008872
potatoes,7,134.75744776217516,23.23787238810876
potatoes,3,231.48891971755984,24.074445985877993
potatoes,4,271.77160606627933,26.088580303313968
tomatoes,8,262.7321121918782,41.63660560959391
tomatoes,8,246.33516277848588,40.81675813892429
corn,3,143.07069164043577,19.653534582021788
tomatoes,3,293.41595918882933,52.170797959441465
apples,2,171.40343839655665,91.07017191982783
potatoes,9,93.98131316933635,21.199065658466818
corn,1,173.47342879585867,21.173671439792933
corn,8,212.40822476180367,27.120411238090185
vegetable,3,214.40322307508583,48.22016115375429
tomatoes,12,177.20351920969,31.3601759604845
mangoes,7,112.61545465139604,142.1307727325698
mangoes,6,294.72321456875227,103.23616072843761
potatoes,6,276.5246969296385,26.326234846481924
potatoes,2,137.51960192366892,19.375980096183447
tomatoes,12,217.23101491577492,33.36155074578875
tomatoes,5,107.54631706038882,42.87731585301944
potatoes,4,56.07899160786346,15.303949580393173
tomatoes,1,298.63762769933527,37.431881384966765
mangoes,5,270.87350556656475,102.04367527832824
corn,9,288.2679617559883,30.913398087799415
wheat,1,188.19124170887247,41.909562085443625
vegetable,3,295.08289592901144,52.254144796450575
corn,5,97.72775778758651,17.386387889379325
tomatoes,3,92.37318667152311,42.118659333576154
tomatoes,10,284.03869354019525,42.70193467700976
apples,3,192.51529252234124,102.12576462611706
apples,6,139.66169532404098,99.48308476620205
vegetable,11,123.82264710473468,43.69113235523673
apples,1,262.16744873116863,95.60837243655843
tomatoes,11,227.22774922752964,33.86138746137648
vegetable,10,252.3402888696284,59.11701444348142
potatoes,2,266.7680796450259,25.838403982251297
wheat,12,177.83559971523445,41.39177998576172
tomatoes,4,249.5737947416938,49.97868973708469
tomatoes,8,225.49171931442584,39.77458596572129
mangoes,12,271.65428723766496,126.08271436188325
vegetable,12,194.71622387688967,47.235811193844484
vegetable,6,132.038166868683,44.10190834343415
apples,6,197.7083151422527,102.38541575711264
mangoes,1,59.337047187303604,115.46685235936518
mangoes,6,184.27060679916386,97.7135303399582
wheat,1,256.96725094689714,45.348362547344855
corn,12,291.31295759769245,27.065647879884622
vegetable,4,260.5057687529953,50.52528843764976
corn,3,209.35747537455163,22.967873768727582
corn,2,179.07508707529882,21.453754353764943
mangoes,3,248.79654869217592,100.9398274346088
vegetable,3,159.74285517640902,45.487142758820454
vegetable,10,56.33768585386438,49.31688429269322
wheat,7,157.07861873502694,48.35393093675135
corn,5,64.5483988771109,15.727419943855544
apples,1,160.5880574327761,90.52940287163881
mangoes,6,228.6489806750156,99.93244903375079
wheat,5,209.5676484608376,42.97838242304188
wheat,7,214.2778321250417,51.21389160625208
wheat,6,232.50982914045463,44.12549145702273
potatoes,12,191.50930262351906,22.075465131175953
potatoes,5,80.04116195141054,16.502058097570526
wheat,12,61.50066050543819,35.57503302527191
tomatoes,4,93.83256747233463,42.19162837361673
apples,10,172.9039687792081,121.1451984389604
vegetable,4,93.3004674775038,42.16502337387519
mangoes,5,149.62618359934336,95.98130917996717
apples,6,208.77341271691094,102.93867063584554
apples,4,143.6531536566178,99.6826576828309
apples,3,175.7840646450219,101.2892032322511
tomatoes,8,214.67340790473625,39.233670395236814
corn,8,285.97290114018926,30.798645057009463
apples,1,266.79973338875095,95.83998666943755
potatoes,4,193.86854446896973,22.193427223448488
apples,3,210.82205461058828,103.04110273052942
tomatoes,3,255.15986893598884,50.257993446799446
corn,3,255.10671094281702,25.255335547140852
apples,11,98.94778369732411,87.44738918486621
wheat,12,75.19450034435667,36.25972501721783
apples,3,204.5634710844732,102.72817355422366
vegetable,1,213.93065884518555,48.196532942259275
wheat,10,220.40341724319742,51.52017086215987
mangoes,2,115.17363205897578,118.25868160294878
vegetable,4,223.22258967298484,48.66112948364924
apples,11,269.36800338176323,95.96840016908816
corn,9,250.87023259621213,29.043511629810606
tomatoes,4,94.35988594493071,42.217994297246534
tomatoes,8,251.708684816816,41.0854342408408
tomatoes,3,153.1544192278566,45.15772096139283
apples,1,244.1032401854992,94.70516200927496
vegetable,5,109.64921494758505,42.98246074737925
vegetable,7,238.6357185211706,58.43178592605853
tomatoes,1,183.58186838264086,31.679093419132045
corn,9,130.01240025765293,23.000620012882646
potatoes,3,147.30041968354078,19.86502098417704
corn,9,261.78578602389746,29.589289301194874
tomatoes,7,289.20022128161406,42.9600110640807
vegetable,4,193.35947203082154,47.16797360154108
vegetable,5,72.92603681462028,41.14630184073101
corn,9,188.4257630864502,25.92128815432251
wheat,4,286.54863572042257,46.82743178602113
tomatoes,7,72.80152576217259,32.14007628810863
apples,10,64.38969000416107,115.71948450020805
vegetable,10,160.38262534334424,54.51913126716721
vegetable,11,226.45787096967365,48.822893548483684
vegetable,12,222.00750254375976,48.60037512718799
apples,12,266.7171763277103,95.83585881638551
mangoes,7,156.52286876173528,144.32614343808677
apples,9,255.46501482258904,125.27325074112946
apples,2,70.33719516047495,86.01685975802374
wheat,6,296.6598946252939,47.33299473126469
wheat,1,270.0899921596042,46.00449960798021
tomatoes,7,296.50026595571774,43.32501329778589
corn,4,144.06489638272893,19.703244819136447
vegetable,3,244.2867289818592,49.71433644909296
mangoes,7,156.05550231174408,144.3027751155872
apples,3,77.79937057653784,96.3899685288269
potatoes,2,167.16516049853158,20.858258024926577
apples,4,79.70447906701799,96.4852239533509
wheat,9,236.0529142358245,52.30264571179122
potatoes,12,290.54313711863546,27.02715685593177
vegetable,12,121.42802157046518,43.57140107852326
tomatoes,6,159.083957901639,45.45419789508195
apples,12,294.4751671885677,97.22375835942839
wheat,5,60.85019582454319,35.54250979122716
wheat,11,279.7789288196649,46.48894644098324
corn,3,223.8527807766619,23.692639038833093
tomatoes,2,91.55385797731323,27.07769289886566
tomatoes,1,206.88952002101587,32.84447600105079
mangoes,3,275.28950262274725,102.26447513113736
tomatoes,11,120.24079739805758,28.51203986990288
mangoes,12,76.6890164839711,116.33445082419856
wheat,8,92.41997597389138,45.12099879869457
corn,10,147.06709599746804,23.8533547998734
corn,2,116.48448124105974,18.324224062052988
wheat,9,114.98746571356567,46.24937328567828
potatoes,6,58.078987777412614,15.403949388870629
tomatoes,1,152.80168021804656,30.140084010902328
wheat,12,117.73941062878247,38.386970531439125
wheat,3,255.63431073079224,45.281715536539615
apples,3,231.42987709708999,104.0714938548545
vegetable,9,154.56075907265472,54.228037953632736
mangoes,2,187.8969681360175,121.89484840680088
wheat,7,152.81377914634226,48.14068895731711
mangoes,1,170.09252046658867,121.00462602332944
vegetable,1,144.18474248448518,44.70923712422426
apples,9,292.4785994536508,127.12392997268255
potatoes,1,259.58217617778445,25.479108808889222
apples,9,153.7048755844163,120.18524377922081
tomatoes,5,64.09387416273178,40.70469370813659
mangoes,12,253.2252522825194,125.16126261412597
vegetable,5,299.15920926847633,52.45796046342382
wheat,7,242.24685379512763,52.61234268975638
wheat,10,262.4118476693529,53.620592383467645
tomatoes,5,162.6360338275234,45.63180169137617
mangoes,1,288.5127568146806,126.92563784073403
wheat,4,107.16070137586568,37.858035068793285
tomatoes,8,204.53206011447395,38.726603005723696
corn,8,55.54618550757541,19.27730927537877
apples,2,169.05267419725354,90.95263370986268
potatoes,11,126.94430994276236,18.84721549713812
tomatoes,6,291.99344135995574,52.09967206799779
mangoes,11,150.87071655309927,120.04353582765496
vegetable,7,238.78431391840476,58.43921569592024
wheat,2,251.26116687984046,45.063058343992026
vegetable,6,204.315928024323,47.71579640121615
apples,6,202.0219623854713,102.60109811927356
apples,11,72.75052276283257,86.13752613814162
apples,4,186.86157672477788,101.84307883623889
tomatoes,8,277.6178196008183,42.38089098004092
mangoes,7,180.9005690037528,145.54502845018763
tomatoes,5,249.1179439184693,49.95589719592347
apples,8,260.52285375467744,125.52614268773387
tomatoes,12,66.55899446296647,25.827949723148322
wheat,2,205.20142110552283,42.76007105527614
apples,11,194.9124836179346,92.24562418089673
potatoes,3,184.31585417851753,21.715792708925875
vegetable,7,196.19152648728843,56.30957632436442
potatoes,6,224.41689342423294,23.720844671211648
corn,8,224.12536655676973,27.706268327838487
tomatoes,3,268.5794012136043,50.928970060680214
potatoes,2,200.48384888524006,22.524192444262003
potatoes,3,255.4476592111123,25.272382960555614
apples,12,136.9048036206709,89.34524018103355
mangoes,5,187.17882730185215,97.8589413650926
wheat,9,138.99787106799653,47.449893553399825
mangoes,2,82.18709957491097,116.60935497874554
apples,11,59.828034960274735,85.49140174801374
tomatoes,9,221.94617927402075,39.59730896370104
mangoes,11,280.2181001329533,126.51090500664766
wheat,1,119.21941203680093,38.460970601840046
tomatoes,8,237.0649225959146,40.35324612979573
wheat,4,102.33733083417758,37.61686654170888
vegetable,8,171.13074629775534,55.05653731488777
apples,12,142.2284098924431,89.61142049462215
apples,10,59.170800722649474,115.45854003613248
potatoes,7,221.79137635083276,27.58956881754164
vegetable,11,183.0283713163289,46.65141856581644
wheat,2,161.85309170586365,40.59265458529318
potatoes,3,110.61762590868241,18.03088129543412
tomatoes,7,144.32104077615566,35.71605203880778
apples,7,130.51979139579458,119.02598956978973
vegetable,6,131.87433804447866,44.09371690222393
corn,9,272.6318201849737,30.131591009248687
corn,9,219.7755797861224,27.48877898930612
potatoes,9,174.61054973226433,25.230527486613216
vegetable,4,184.27663545463693,46.713831772731844
apples,8,196.63385866518976,122.33169293325949
corn,3,144.69315648782234,19.734657824391117
wheat,6,274.9118492862531,46.24559246431265
apples,11,139.02418147446156,89.45120907372308
wheat,6,201.4437048392218,42.57218524196109
tomatoes,5,75.44561815510093,41.27228090775505
mangoes,6,111.48943209612703,94.07447160480635
corn,11,71.97190613503597,16.098595306751797
mangoes,8,274.1913561566063,150.20956780783033
vegetable,3,181.12784739256367,46.556392369628185
wheat,4,299.3138836920986,47.46569418460493
mangoes,2,193.999604451415,122.19998022257074
potatoes,4,51.325001599401354,15.066250079970068
mangoes,1,172.6871948146961,121.13435974073481
mangoes,3,255.21536828833814,101.2607684144169
apples,11,192.90317236747495,92.14515861837374
potatoes,12,101.26939003736477,17.563469501868237
apples,6,227.73811970918706,103.88690598545935
corn,1,234.06179592462203,24.2030897962311
corn,1,202.65501061040814,22.632750530520408
mangoes,5,176.52598908983674,97.32629945449183
vegetable,4,130.16054803987856,44.00802740199393
potatoes,1,142.30762037747402,19.615381018873702
apples,5,65.84374261819194,95.7921871309096
corn,2,130.58846124368074,19.029423062184037
apples,4,113.66016369094096,98.18300818454705
wheat,9,240.05696497242164,52.502848248621085
potatoes,8,201.52547026395965,26.576273513197982
potatoes,1,262.68186500411366,25.634093250205684
corn,12,152.12957323397922,20.10647866169896
wheat,8,297.73236911434765,55.38661845571738
apples,12,144.8071462409501,89.74035731204751
tomatoes,8,230.3991376878193,40.019956884390965
corn,8,256.985221794373,29.34926108971865
wheat,12,90.91398571642613,37.04569928582131
wheat,5,253.64368005784553,45.18218400289228
potatoes,10,276.966532615629,30.34832663078145
tomatoes,10,148.11127685565884,35.90556384278294
vegetable,8,144.23610735622688,53.711805367811344
potatoes,6,184.94526547865826,21.747263273932912
vegetable,1,108.05317378670432,42.90265868933522
tomatoes,7,182.9643699220435,37.648218496102174
wheat,8,107.25634773119909,45.86281738655995
vegetable,3,157.88203578411066,45.394101789205536
potatoes,7,232.63728420232536,28.13186421011627
apples,4,248.506297317574,104.9253148658787
wheat,1,183.36527299408039,41.668263649704016
vegetable,11,247.14930280613268,49.85746514030664
mangoes,9,127.93051694888706,142.89652584744437
wheat,11,235.98657314316924,44.29932865715846
mangoes,4,192.47242121782912,98.12362106089145
apples,5,269.19140919043735,105.95957045952187
tomatoes,6,255.31432616800322,50.26571630840016
vegetable,4,164.2500548204196,45.71250274102098
corn,8,175.57208686563254,25.27860434328163
wheat,4,230.56314209826658,44.028157104913326
apples,11,210.28690822132432,93.01434541106622
potatoes,4,185.68111083689905,21.784055541844953
potatoes,11,136.42399837597986,19.321199918798992
potatoes,10,135.63106429463585,23.281553214731794
mangoes,8,155.89921560512073,144.29496078025605
apples,11,88.33785077902004,86.916892538951
wheat,8,176.4721697211165,49.323608486055825
tomatoes,1,54.52754595521013,25.226377297760507
corn,11,283.0295706209031,26.651478531045154
corn,4,247.52115928102168,24.876057964051085
wheat,8,212.84180274706154,51.14209013735308
tomatoes,12,143.6088424301055,29.680442121505276
tomatoes,6,69.33026637219682,40.96651331860984
mangoes,8,260.10990799510574,149.5054953997553
potatoes,7,80.70269546143345,20.535134773071672
wheat,5,91.38012759182244,37.06900637959112
corn,6,259.372697250623,25.46863486253115
tomatoes,6,179.70951428151804,46.4854757140759
vegetable,5,144.8264245963872,44.74132122981936
wheat,9,101.39495209390937,45.569747604695465
tomatoes,5,200.93038293253474,47.546519146626736
potatoes,4,184.3489007344807,21.717445036724037
potatoes,6,136.5864985914903,19.329324929574515
apples,11,234.3753120274371,94.21876560137186
tomatoes,11,58.21166756085959,25.41058337804298
potatoes,3,112.05661068928798,18.1028305344644
tomatoes,7,91.37832935699345,33.068916467849675
wheat,8,127.86829278318935,46.89341463915947
wheat,11,208.0660719798826,42.90330359899413
corn,2,215.88434300417765,23.294217150208883
vegetable,1,290.2675793673638,52.01337896836819
tomatoes,4,153.65603093175594,45.1828015465878
corn,8,175.54875258281064,25.277437629140532
tomatoes,7,156.69722633418735,36.334861316709365
potatoes,1,59.13741696202372,15.456870848101186
mangoes,8,196.86340105851858,146.34317005292593
tomatoes,3,163.3222086870069,45.666110434350344
apples,6,160.19068673455703,100.50953433672785
apples,6,241.33907026656016,104.566953513328
corn,1,133.59070282762053,19.179535141381027
vegetable,7,238.3115551868627,58.41557775934314
apples,10,274.3576024547211,126.21788012273605
apples,12,250.18744287153027,95.00937214357651
vegetable,12,259.94721486414267,50.49736074320713
vegetable,8,56.773998125870875,49.33869990629354
vegetable,3,107.76869914701786,42.888434957350896
potatoes,8,76.02714549614346,20.301357274807174
vegetable,5,94.6361655135834,42.23180827567917
tomatoes,12,109.54569526168163,27.977284763084082
apples,3,110.79304774986352,98.03965238749318
mangoes,8,251.7125372406465,149.0856268620323
corn,4,217.02128414266153,23.351064207133078
wheat,7,274.08395463027995,54.204197731514
vegetable,10,71.37713271361702,50.06885663568085
vegetable,5,56.63305096845493,40.331652548422745
wheat,3,195.76039024242306,42.28801951212115
corn,2,273.1679277692437,26.158396388462187
vegetable,5,135.454337924469,44.27271689622345
apples,2,140.76480304877262,89.53824015243863
vegetable,12,257.6636266413124,50.38318133206562
wheat,6,243.45863080033507,44.672931540016755
tomatoes,2,265.2670049936804,35.763350249684024
potatoes,4,293.63681629971745,27.181840814985872
corn,8,78.55948148009921,20.42797407400496
mangoes,8,296.34182806043367,151.3170914030217
vegetable,1,171.19459178758655,46.05972958937933
tomatoes,9,185.40855366521674,37.770427683260834
wheat,9,114.47192135830058,46.223596067915025
mangoes,6,258.7325591998248,101.43662795999124
corn,10,181.42254557567145,25.57112727878357
wheat,2,118.07683162984223,38.40384158149211
potatoes,6,278.5747016401248,26.428735082006238
wheat,10,194.1291188785634,50.20645594392817
mangoes,2,188.54450062894836,121.92722503144742
tomatoes,6,257.4354509268004,50.37177254634002
vegetable,5,52.74895716462012,40.137447858231006
wheat,11,275.00466046202627,46.250233023101316
mangoes,11,199.35327554257708,122.46766377712885
corn,9,173.56846253456786,25.178423126728394
apples,1,154.69263122301828,90.23463156115092
corn,10,155.50901488767184,24.27545074438359
apples,12,289.6567943283051,96.98283971641526
tomatoes,3,72.58424014440197,41.1292120072201
potatoes,10,67.0624263385229,19.853121316926146
potatoes,8,159.29834908931088,24.464917454465542
corn,1,230.3832152804764,24.01916076402382
potatoes,6,169.0126005497749,20.950630027488746
vegetable,8,284.2074348311895,60.71037174155948
wheat,8,103.7350946476892,45.68675473238446
corn,4,90.50346947289616,17.025173473644806
corn,11,261.60196232863933,25.580098116431966
potatoes,11,133.5609727042402,19.17804863521201
apples,2,76.64956328344294,86.33247816417214
tomatoes,8,232.04718905090084,40.102359452545045
tomatoes,11,199.57151456703866,32.478575728351935
tomatoes,7,68.98335259240552,31.949167629620277
apples,5,50.584847656444566,95.02924238282223
potatoes,6,197.5576667172718,22.37788333586359
potatoes,5,72.89551833165854,16.144775916582926
potatoes,1,84.20465772974035,16.710232886487017
apples,9,161.50144323948894,120.57507216197445
vegetable,12,185.47523684458955,46.773761842229476
potatoes,8,209.73734633356545,26.98686731667827
tomatoes,7,231.02583231828464,40.05129161591423
mangoes,8,112.41700221479648,142.12085011073984
tomatoes,12,105.30236045490055,27.76511802274503
apples,9,286.0148349216533,126.80074174608266
vegetable,10,197.06593924248276,56.35329696212414
tomatoes,7,188.9516453592949,37.94758226796475
mangoes,10,128.2137141263969,142.91068570631984
vegetable,5,232.7559178645704,49.13779589322852
potatoes,8,292.7645612913419,31.138228064567095
vegetable,2,236.2661370300551,49.31330685150275
corn,7,163.78592125903901,24.68929606295195
potatoes,10,211.13666265645554,27.056833132822778
mangoes,8,107.50220932192576,141.8751104660963
corn,2,271.24958913082025,26.062479456541013
potatoes,8,160.2580404370404,24.51290202185202
vegetable,12,193.10693985836642,47.15534699291832
tomatoes,4,247.68079120974087,49.88403956048705
tomatoes,2,180.04202746968298,31.502101373484148
wheat,10,269.1663444656124,53.958317223280616
apples,7,165.4857126438969,120.77428563219485
apples,11,268.67541817104984,95.93377090855249
wheat,2,284.76692462822405,46.7383462314112
potatoes,11,299.48352763333435,27.474176381666716
corn,1,150.48272840231053,20.024136420115525
wheat,12,206.87636580459252,42.84381829022963
corn,9,242.06835346612954,28.603417673306478
tomatoes,7,180.62979790863076,37.53148989543154
tomatoes,1,77.61852828284866,26.380926414142433
mangoes,8,121.80974791352044,142.59048739567604
corn,2,108.40193776247749,17.920096888123876
tomatoes,1,277.5847755143836,36.37923877571918
vegetable,9,77.36689966977879,50.36834498348894
tomatoes,8,81.10938932421409,32.5554694662107
potatoes,10,249.49733053584583,28.97486652679229
wheat,11,197.13855724331134,42.35692786216557
vegetable,8,271.04974453287576,60.05248722664379
potatoes,2,91.7584865230188,17.08792432615094
corn,4,107.91792534586085,17.895896267293043
corn,6,201.93419871971477,22.59670993598574
wheat,10,61.73633928695325,43.58681696434766
tomatoes,10,59.18298435665341,31.45914921783267
apples,3,256.55142394849145,105.32757119742458
wheat,5,207.44448074903826,42.872224037451915
vegetable,1,179.56509166909805,46.478254583454905
corn,10,181.25787521506703,25.56289376075335
potatoes,10,178.81198107868147,25.440599053934072
apples,1,88.47397658496376,86.9236988292482
potatoes,6,205.73434573377966,22.786717286688983
wheat,9,198.23498371042578,50.41174918552129
mangoes,5,72.87170934943872,92.14358546747194
tomatoes,8,116.40001064717652,34.320000532358826
corn,9,61.094165883309195,19.554708294165458
apples,12,58.855592104636266,85.4427796052318
vegetable,8,282.89737207974747,60.644868603987376
potatoes,11,120.34774014438169,18.517387007219085
corn,6,114.93844594008155,18.246922297004076
wheat,10,183.1506298501905,49.65753149250953
wheat,12,77.36721501361347,36.36836075068067
corn,5,297.86883378626203,27.3934416893131
apples,8,270.72656728436533,126.03632836421826
mangoes,3,256.1702414812873,101.30851207406437
apples,8,191.43299099894776,122.07164954994738
wheat,1,269.6574965887895,45.982874829439474
potatoes,8,111.32138306383364,22.06606915319168
potatoes,11,90.10002633251803,17.0050013166259
wheat,11,109.67250782525439,37.98362539126272
wheat,10,76.458523457146,44.3229261728573
potatoes,6,97.30538494625148,17.365269247312575
wheat,11,290.32882204622683,47.01644110231134
tomatoes,3,269.7678700570329,50.98839350285164
apples,10,254.98672935202504,125.24933646760125
wheat,7,90.18997401207704,45.00949870060385
corn,2,258.0335444894355,25.401677224471776
wheat,12,51.596467929208394,35.07982339646042
wheat,11,295.29654450685587,47.26482722534279
tomatoes,8,114.95089526603995,34.247544763301995
corn,8,254.66985512496043,29.233492756248022
mangoes,3,240.256975625507,100.51284878127535
apples,9,290.74800096474866,127.03740004823743
vegetable,12,208.15547328348703,47.90777366417435
mangoes,5,75.62743199766982,92.28137159988349
corn,4,221.97143057520333,23.598571528760168
apples,4,125.24089173670406,98.7620445868352
tomatoes,12,66.83765036719292,25.841882518359647
apples,6,136.47076423823918,99.32353821191197
apples,8,61.435508453128215,115.57177542265642
apples,12,237.41295793573119,94.37064789678656
potatoes,4,239.56579898225564,24.47828994911278
vegetable,11,255.37823685186024,50.26891184259301
vegetable,3,113.12718742209556,43.15635937110478
vegetable,10,89.73457081918913,50.986728540959454
apples,4,156.54532555899323,100.32726627794966
wheat,9,90.9059552979173,45.045297764895864
vegetable,11,105.1924031971901,42.75962015985951
apples,4,213.62780357028382,103.18139017851419
potatoes,3,287.71589056260257,26.885794528130127
corn,8,158.0837002606505,24.404185013032524
wheat,5,209.63148691602137,42.98157434580107
mangoes,3,118.5538005871675,94.42769002935837
potatoes,11,152.33350157876075,20.116675078938037
corn,6,107.48865147277155,17.87443257363858
wheat,3,57.78352072112784,35.38917603605639
tomatoes,8,142.13158593094028,35.60657929654701
vegetable,12,168.3024766728893,45.915123833644465
corn,9,267.1557919889027,29.857789599445134
wheat,8,242.730461161013,52.63652305805065
mangoes,2,240.25599773574973,124.51279988678749
potatoes,12,58.13154487281298,15.406577243640648
corn,10,204.1625786301845,26.708128931509226
mangoes,9,50.307958791606474,139.0153979395803
vegetable,1,201.8266120656678,47.59133060328339
corn,4,189.6031681457995,21.980158407289974
tomatoes,12,66.05223426878352,25.802611713439177
mangoes,5,117.24835110877441,94.36241755543873
potatoes,1,52.905134977025156,15.145256748851256
apples,2,169.98470867928089,90.99923543396405
vegetable,6,122.91564467732582,43.64578223386629
wheat,9,265.03059929730114,53.75152996486506
mangoes,9,59.90470633708929,139.49523531685446
mangoes,3,76.23254460454372,92.31162723022719
tomatoes,12,296.6656483167866,37.33328241583933
vegetable,6,204.53893357952978,47.72694667897649
corn,1,189.91217087172853,21.995608543586428
apples,12,68.10406803658537,85.90520340182927
tomatoes,1,270.6333714549,36.031668572745
mangoes,1,256.12851172420847,125.30642558621042
apples,6,130.52367555483383,99.02618377774169
mangoes,7,100.21477246557355,141.51073862327868
apples,2,255.36018200246662,95.26800910012334
apples,7,217.59636458860305,123.37981822943016
potatoes,3,274.0553256712596,26.20276628356298
tomatoes,6,204.1511454656185,47.707557273280926
vegetable,9,227.2651298627291,57.863256493136454
apples,12,250.43202076744797,95.0216010383724
mangoes,11,171.09961189351014,121.05498059467551
potatoes,4,188.25036314798962,21.912518157399482
mangoes,10,245.9581383547155,148.7979069177358
vegetable,3,60.18852652311819,40.50942632615591
corn,10,159.6518041223846,24.48259020611923
apples,6,198.31966207754468,102.41598310387724
corn,9,267.9458916480504,29.89729458240252
apples,3,293.96631395478283,107.19831569773915
corn,8,267.9581947432803,29.897909737164014
wheat,7,60.9154144268403,43.545770721342016
corn,2,55.21528482288453,15.260764241144226
potatoes,6,133.07865633877722,19.153932816938863
tomatoes,11,212.58142158673422,33.12907107933671
apples,3,220.05706060782282,103.50285303039114
wheat,6,57.663125551451515,35.383156277572574
tomatoes,7,165.6557391848291,36.782786959241456
mangoes,5,231.792267441577,100.08961337207884
wheat,8,156.37333361201883,48.31866668060094
corn,12,142.75969074615068,19.637984537307535
corn,12,60.02729785312062,15.501364892656031
tomatoes,3,194.66885214309835,47.23344260715492
corn,10,231.3144151037841,28.065720755189204
corn,2,199.43089131396607,22.471544565698302
corn,6,213.75233470802715,23.187616735401356
potatoes,3,120.96363215216125,18.54818160760806
wheat,12,145.96178796694906,39.79808939834745
apples,8,258.99951594530233,125.44997579726511
tomatoes,3,244.00005175885738,49.70000258794287
corn,7,208.13513330657653,26.906756665328828
mangoes,2,95.24423817737244,117.26221190886862
wheat,6,173.0694641120087,41.153473205600434
mangoes,6,267.68747531812784,101.88437376590639
vegetable,8,194.8537248358752,56.24268624179376
corn,2,73.81537698865657,16.19076884943283
tomatoes,11,128.03701417411176,28.901850708705588
corn,2,264.49656348067646,25.724828174033824
wheat,1,243.36828142165015,44.66841407108251
corn,7,163.44738534590982,24.67236926729549
potatoes,10,68.37418683250317,19.91870934162516
mangoes,10,162.19439345785077,144.60971967289254
corn,9,157.7218809154515,24.386094045772573
